accountNumber, accountHolderName, accountType, accountBalance, accountOpeningDate
124523, Vinay Prajapati, SAVINGS, 25000, 12/25/2019
124523, Vijay Sachdeva, SAVINGS, 25000, 12/25/2018
124523, Maratha Prajapati, SAVINGS, 25000, 12/25/2019
124523, tiger Prajapati, SAVINGS, 25000, 11/25/2019
124523, Jack Prajapati, SAVINGS, 25000, 12/25/2019
124523, John Prajapati, SAVINGS, 25000, 10/09/2019
124523, Vinay Master, SAVINGS, 25000, 12/25/2019
124523, Vinay Inderjeet, SAVINGS, 25000, 12/24/2019
124523, Vinay Kumar, SAVINGS, 25000, 12/23/2019
124523, Vinay Prajapati, SAVINGS, 25000, 12/22/2019
124523, Vinay Prajapati, SAVINGS, 25000, 12/21/2019
124523, Vinay Prajapati, SAVINGS, 25000, 12/08/2019
124523, Vinay Prajapati, SAVINGS, 25000, 12/04/2019
124523, Vinay Prajapati, SAVINGS, 25000, 12/02/2019
124523, Vinay Prajapati, SAVINGS, 25000, 12/21/2019
124523, Vinay Prajapati, SAVINGS, 25000, 11/14/2019
124523, Vinay Prajapati, SAVINGS, 25000, 11/25/2019